request_count_30s,request_count_5min,endpoint_entropy,status_code_entropy,status_401_ratio,interval_std,unique_ua_ratio,known_ua_ratio,payload_size_std,response_time_std,timestamp
1.0,9.0,2.725480556997868,0.5032583347756457,0.0,34.225228584385505,0.1111111111111111,1.0,7466.79261426514,107.69640714114428,1783267408.780128
1.0,12.0,2.617492461184755,0.6500224216483541,0.0,25.59333124538851,0.16666666666666666,1.0,8327.64890244685,173.5242520819671,1783267409.780128
1.0,11.0,3.095795255000934,1.0957952550009336,0.0,20.235122393729398,0.09090909090909091,1.0,15606.968115673088,163.31261321883142,1783267410.780128
2.0,13.0,3.3927474104487847,0.7732283485249176,0.0,19.45985935589443,0.15384615384615385,1.0,13785.988582336331,116.01087592692907,1783267411.780128
2.0,10.0,3.1219280948873624,0.4689955935892812,0.0,31.9932638293403,0.2,1.0,22120.72146226499,101.1893406771023,1783267412.780128
5.0,15.0,3.640223928941852,0.6998428398862386,0.0,17.62762077493012,0.13333333333333333,1.0,46282.56403236022,105.76868066457011,1783267413.780128
2.0,9.0,3.169925001442312,-0.0,0.0,31.6165016311983,0.2222222222222222,1.0,41590.068057503566,126.5576987429493,1783267414.780128
146.0,363.0,-0.0,0.5195581787162733,0.9201101928374655,0.010986439007867985,0.0027548209366391185,0.0,18.414071602080057,5.146578710451499,1783267415.780128
104.0,790.0,-0.0,0.43726530825641774,0.9367088607594937,0.01437140289581543,0.0012658227848101266,0.0,17.70351170642434,4.883991390412353,1783267416.780128
3.0,13.0,3.180832987205441,0.39124356362925566,0.0,24.510304462751627,0.15384615384615385,1.0,6852.417029123785,172.93048625653915,1783267417.780128
1.0,10.0,2.9219280948873623,0.4689955935892812,0.0,30.345798181824414,0.2,1.0,34002.36574449229,128.19010362218555,1783267418.780128
1.0,3.0,1.584962500721156,0.9182958340544896,0.0,3.2644588633021905,0.6666666666666666,1.0,8205.873689010818,170.52956732875776,1783267419.780128
1.0,4.0,2.0,0.8112781244591328,0.0,14.491513547921782,0.25,1.0,8383.753510013677,209.2775668818806,1783267420.780128
2.0,11.0,3.095795255000934,1.3092966682370037,0.0,27.316024118594353,0.09090909090909091,1.0,6472.977189123185,136.2426178150248,1783267421.780128
3.0,13.0,3.3927474104487847,0.39124356362925566,0.0,22.5508019408786,0.07692307692307693,1.0,7453.9888495510095,131.29180213437664,1783267422.780128
22.0,215.0,5.605945551848533,1.3758705899165016,0.0,0.10194391601498379,0.06976744186046512,1.0,485.6068559659988,31.603456083581488,1783267423.780128
2.0,11.0,3.2776134368191157,0.8658566174572235,0.0,22.25088037931923,0.09090909090909091,1.0,6491.754053482701,154.18142559984327,1783267424.780128
3.0,20.0,3.8219280948873626,0.7475846798245739,0.0,11.885679363556882,0.05,1.0,6116.362862071406,101.88708856272945,1783267425.780128
1.0,3.0,1.584962500721156,0.9182958340544896,0.0,55.06007037184179,0.3333333333333333,1.0,6475.027747688294,86.78164168378778,1783267426.780128
1.0,6.0,2.584962500721156,1.2516291673878228,0.0,48.343648468601856,0.3333333333333333,1.0,33848.67894861876,121.63369050829077,1783267427.780128
2.0,9.0,3.169925001442312,1.4355205042826666,0.0,42.44488387819493,0.2222222222222222,1.0,41911.34730528768,129.67346490319443,1783267428.780128
3.0,10.0,3.1219280948873624,0.9219280948873623,0.0,15.633906242858552,0.2,1.0,35493.32515589688,182.8451755508529,1783267429.780128
3.0,7.0,2.8073549220576037,0.5916727785823275,0.0,24.12782589679709,0.14285714285714285,1.0,47049.19690220926,116.8018183159182,1783267430.780128
3.0,7.0,2.521640636343318,0.5916727785823275,0.0,10.770397483799474,0.14285714285714285,1.0,8456.538583222085,118.60403108864466,1783267431.780128
5.0,8.0,2.75,0.5435644431995964,0.0,63.75479586105885,0.125,1.0,6715.848067657364,107.91996703907154,1783267432.780128
1.0,3.0,1.584962500721156,-0.0,0.0,74.54356950477464,0.3333333333333333,1.0,72977.65096475312,63.97322356528029,1783267433.780128
3.0,18.0,3.614369445886757,0.8030717273241024,0.0,15.184813235229036,0.05555555555555555,1.0,44431.83386773129,186.51568929433571,1783267434.780128
1.0,10.0,3.1219280948873624,0.4689955935892812,0.0,41.76218195095164,0.1,1.0,19806.434914216923,137.5112520648563,1783267435.780128
1.0,6.0,2.584962500721156,-0.0,0.0,38.21268359777656,0.3333333333333333,1.0,9857.4469395816,78.01731645389161,1783267436.780128
1.0,9.0,2.725480556997868,-0.0,0.0,22.29620643350221,0.1111111111111111,1.0,47711.58011426576,149.3462001525315,1783267437.780128
3.0,12.0,3.2516291673878226,0.6500224216483541,0.0,28.161977789584263,0.16666666666666666,1.0,13927.587788488738,94.23553140290491,1783267438.780128
3.0,12.0,3.2516291673878226,0.8166890883150209,0.0,25.323826949714732,0.16666666666666666,1.0,10032.236923885404,162.09684605198214,1783267439.780128
3.0,17.0,3.146286370662104,0.3227569588973982,0.0,14.975959927976435,0.11764705882352941,1.0,23663.14271415135,186.0601480072253,1783267440.780128
165.0,477.0,-0.0,0.6576164696831841,0.8930817610062893,0.009152446122258587,0.0020964360587002098,0.0,17.71802831541357,4.750092836625007,1783267441.780128
1.0,13.0,3.0269868333592873,1.1451104143815827,0.0,24.775811162078348,0.15384615384615385,1.0,34611.14932599995,91.54948920861861,1783267442.780128
2.0,12.0,2.8553885422075336,0.41381685030363374,0.0,23.765686003860285,0.16666666666666666,1.0,7682.515471490895,151.97605373574783,1783267443.780128
1.0,14.0,3.521640636343318,0.7345299214394703,0.0,16.72438483560825,0.14285714285714285,1.0,34647.17824991407,149.80686852458686,1783267444.780128
3.0,12.0,3.4182958340544896,1.0408520829727552,0.0,37.40313068683146,0.08333333333333333,1.0,9384.249433185503,199.49525778521124,1783267445.780128
2.0,10.0,2.6464393446710157,1.295461844238322,0.0,25.44817606038915,0.1,1.0,7979.335154705002,167.12464709511482,1783267446.780128
3.0,14.0,3.0930692077718898,0.7345299214394703,0.0,11.193253078272908,0.14285714285714285,1.0,8167.396580373632,146.55643551618192,1783267447.780128
1.0,7.0,2.8073549220576037,0.863120568566631,0.0,24.23277823174036,0.14285714285714285,1.0,49017.11495998107,161.89125391829572,1783267448.780128
3.0,11.0,3.0271691184406184,0.8658566174572235,0.0,25.22117963982752,0.18181818181818182,1.0,15749.318485688083,158.0857414075148,1783267449.780128
1.0,12.0,3.4182958340544896,1.207518749639422,0.0,25.048651554213144,0.08333333333333333,1.0,49996.20034623237,134.6019890437933,1783267450.780128
106.0,585.0,-0.0,0.6384615526616059,0.8957264957264958,0.014398362422486178,0.0017094017094017094,0.0,17.786882309644795,5.002377171704438,1783267451.780128
1.0,9.0,2.94770277922009,1.224394445405986,0.0,20.0395028425997,0.2222222222222222,1.0,38084.69613243619,145.91622120624942,1783267452.780128
1.0,11.0,3.2776134368191157,1.0957952550009336,0.0,21.062042861414504,0.09090909090909091,1.0,37418.925612096835,143.75087351513255,1783267453.780128
206.0,206.0,-0.0,0.4597084296345354,0.9320388349514563,0.005712143612171105,0.0048543689320388345,0.0,17.557987550663896,4.98779417115618,1783267454.780128
108.0,750.0,-0.0,0.4646911136373869,0.9306666666666666,0.01357851393810867,0.0013333333333333333,0.0,17.808390435843517,4.942960576540865,1783267455.780128
2.0,11.0,2.913977073182752,0.6840384356390417,0.0,21.944927072604184,0.09090909090909091,1.0,7552.843170861975,105.35189690659672,1783267456.780128
2.0,9.0,2.94770277922009,0.7642045065086203,0.0,21.305621477401317,0.2222222222222222,1.0,31688.653165517215,122.10389132938302,1783267457.780128
3.0,11.0,3.2776134368191157,-0.0,0.0,25.90875762076782,0.18181818181818182,1.0,11478.380139121628,95.8625976925497,1783267458.780128
4.0,11.0,3.095795255000934,1.0957952550009336,0.0,8.70855278067806,0.18181818181818182,1.0,39261.14818864712,144.75409116529627,1783267459.780128
20.0,202.0,5.610400379550701,1.3224877405943247,0.0,0.10976220761910675,0.07425742574257425,1.0,532.7304094735657,28.112101692393434,1783267460.780128
4.0,14.0,3.1820058147602133,0.7345299214394703,0.0,19.609267118034154,0.14285714285714285,1.0,13188.798573948114,155.71506734353682,1783267461.780128
163.0,558.0,-0.0,0.5178530169528001,0.9193548387096774,0.009353313544750776,0.0017921146953405018,0.0,17.077388975214973,5.036953988716802,1783267462.780128
1.0,12.0,3.4182958340544896,0.41381685030363374,0.0,22.661676394670987,0.16666666666666666,1.0,5691.585213490548,183.6202479427186,1783267463.780128
1.0,3.0,1.584962500721156,-0.0,0.0,25.61290738826465,0.3333333333333333,1.0,7523.172358342811,67.233101966219,1783267464.780128
432.0,1941.0,0.9999768323935303,1.8616541590643139,0.0,0.0020425889782884465,0.0005151983513652757,1.0,117.24181072013319,402.9393324753593,1783267465.780128
1.0,7.0,2.8073549220576037,0.5916727785823275,0.0,23.782522148686862,0.14285714285714285,1.0,6316.780923705937,96.01693303043702,1783267466.780128
1.0,4.0,2.0,0.8112781244591328,0.0,29.697341711977266,0.5,1.0,4540.129697119529,159.1580451417186,1783267467.780128
1.0,6.0,2.2516291673878226,-0.0,0.0,32.01586005742236,0.3333333333333333,1.0,9296.344200813564,106.73784708340337,1783267468.780128
2.0,9.0,2.725480556997868,1.4355205042826666,0.0,19.365454118458093,0.2222222222222222,1.0,39358.545195985644,121.46716062834066,1783267469.780128
2.0,8.0,2.5,0.8112781244591328,0.0,38.866097251425295,0.25,1.0,6626.286031513322,99.15374695751183,1783267470.780128
2.0,8.0,3.0,0.5435644431995964,0.0,56.69692921921812,0.125,1.0,7725.232801623892,115.4559501652965,1783267471.780128
2.0,12.0,3.084962500721156,1.0408520829727552,0.0,21.222450051076546,0.08333333333333333,1.0,7550.085084810554,175.4840325551535,1783267472.780128
1.0,13.0,3.546593564294939,0.7732283485249176,0.0,11.915939975433618,0.07692307692307693,1.0,14109.310311789126,115.46739799614434,1783267473.780128
1.0,6.0,2.584962500721156,0.9182958340544896,0.0,29.42634078286169,0.3333333333333333,1.0,5275.308019443035,70.20104700073924,1783267474.780128
1.0,12.0,3.2516291673878226,0.8166890883150209,0.0,34.872357490219976,0.16666666666666666,1.0,33236.64399424226,146.58026242756333,1783267475.780128
4.0,10.0,2.9219280948873623,0.9219280948873623,0.0,35.58713985842658,0.1,1.0,20642.11498746084,162.14174354557804,1783267476.780128
3.0,7.0,2.128085278891394,-0.0,0.0,77.42979892354644,0.2857142857142857,1.0,6677.8643470869665,119.6774951991512,1783267477.780128
2.0,17.0,3.616874605956222,0.6402064333604701,0.0,16.162589783632193,0.058823529411764705,1.0,30484.427007779675,124.47296363656883,1783267478.780128
2.0,14.0,3.6644977792004614,0.7345299214394703,0.0,25.459508410463545,0.07142857142857142,1.0,36409.62616292806,170.9703375404088,1783267479.780128
1.0,2.0,1.0,-0.0,0.0,0.0,0.5,1.0,8046.168063121724,25.950818869546286,1783267480.780128
1.0,7.0,2.2359263506290326,0.5916727785823275,0.0,31.283257115294695,0.14285714285714285,1.0,12794.086915446525,179.311572409591,1783267481.780128
4.0,8.0,2.75,1.2987949406953985,0.0,12.987975906563479,0.25,1.0,4568.680639496953,106.50795325769273,1783267482.780128
3.0,12.0,3.4182958340544896,1.188721875540867,0.0,14.936684244070488,0.16666666666666666,1.0,38825.969334813504,122.83846253835921,1783267483.780128
102.0,642.0,-0.0,0.5910969058777499,0.9049844236760125,0.015026380663372455,0.001557632398753894,0.0,17.656230844759335,4.8548398148016405,1783267484.780128
2.0,9.0,2.113283334294875,1.4355205042826666,0.0,29.612529081275202,0.2222222222222222,1.0,33501.222563512514,145.5696396917984,1783267485.780128
2.0,6.0,2.584962500721156,0.6500224216483541,0.0,8.654014763565728,0.3333333333333333,1.0,8848.567690121756,122.87740231629246,1783267486.780128
4.0,16.0,3.577819531114783,0.6685644431995964,0.0,16.213071271444615,0.0625,1.0,15990.188932462097,125.26476426620005,1783267487.780128
3.0,13.0,3.546593564294939,1.1401156785146092,0.0,26.197814642223868,0.15384615384615385,1.0,7209.822233663299,139.54919314597382,1783267488.780128
3.0,3.0,1.584962500721156,1.584962500721156,0.0,5.325030256704777,0.3333333333333333,1.0,36158.809774843714,154.5364142632193,1783267489.780128
2.0,10.0,2.1609640474436813,0.7219280948873623,0.0,27.14878623092744,0.2,1.0,9179.682522348532,139.33793293843408,1783267490.780128
3.0,12.0,3.2516291673878226,0.41381685030363374,0.0,25.49526146397057,0.08333333333333333,1.0,9155.890885190536,178.94754860437502,1783267491.780128
268.0,357.0,-0.0,0.4231286630538962,0.938375350140056,0.005526746493519546,0.0028011204481792717,0.0,17.715789006462195,4.818992749672112,1783267492.780128
1.0,6.0,1.792481250360578,-0.0,0.0,32.241125647605564,0.3333333333333333,1.0,52486.90890022006,113.05786129234889,1783267493.780128
1.0,11.0,2.6635327548042547,1.2776134368191154,0.0,16.427552973870448,0.09090909090909091,1.0,36597.18973388779,158.74793398798786,1783267494.780128
3.0,16.0,3.375,1.5016144718101818,0.0,31.608464679598878,0.125,1.0,16402.282781038946,157.75548115147484,1783267495.780128
2.0,15.0,3.506890595608519,1.2366407419411674,0.0,15.831581582325178,0.06666666666666667,1.0,24460.055514674375,121.00334981589009,1783267496.780128
2.0,5.0,1.9219280948873623,0.7219280948873623,0.0,24.934802068324654,0.2,1.0,50099.59059712963,116.62172610624488,1783267497.780128
1.0,9.0,2.725480556997868,0.9864267287308425,0.0,25.00743769137622,0.2222222222222222,1.0,7404.287622347233,163.63100256369512,1783267498.780128
2.0,12.0,3.4182958340544896,0.8166890883150209,0.0,17.834287779043528,0.08333333333333333,1.0,32533.758141165905,137.46621954193515,1783267499.780128
1.0,8.0,2.75,-0.0,0.0,20.502054349380494,0.125,1.0,35421.91130576626,116.48520445594306,1783267500.780128
1.0,8.0,2.75,0.8112781244591328,0.0,29.144665467286465,0.125,1.0,40968.655333550865,117.356352923174,1783267501.780128
3.0,10.0,3.1219280948873624,0.7219280948873623,0.0,29.743153571492776,0.2,1.0,42280.82267674344,213.08132093952614,1783267502.780128
3.0,11.0,3.095795255000934,0.6840384356390417,0.0,24.326564673377757,0.18181818181818182,1.0,33969.95268549171,144.81914300885148,1783267503.780128
1.0,7.0,2.8073549220576037,1.3787834934861753,0.0,82.79720070277105,0.2857142857142857,1.0,7010.701887284964,214.75195658513303,1783267504.780128
4.0,15.0,3.139572261986723,0.35335933502142136,0.0,19.493850764265122,0.06666666666666667,1.0,17174.6185809176,119.57067724631678,1783267505.780128
2.0,15.0,3.323231428797621,0.6998428398862386,0.0,18.34299454144867,0.06666666666666667,1.0,34907.45766915444,134.43266964048087,1783267506.780128
1.0,16.0,3.452819531114783,1.1216407621868583,0.0,13.712666916220227,0.0625,1.0,46939.78051463918,135.31522703179664,1783267507.780128
3.0,4.0,2.0,0.8112781244591328,0.0,14.136729571305713,0.5,1.0,6191.593030069079,195.39076018754486,1783267508.780128
2.0,8.0,2.75,1.2987949406953985,0.0,38.67646576236272,0.25,1.0,38473.47454671112,122.40025385127738,1783267509.780128
1.0,12.0,2.8553885422075336,1.4182958340544896,0.0,19.923159206387467,0.16666666666666666,1.0,21637.749606248966,139.67454676909287,1783267510.780128
2.0,13.0,3.546593564294939,0.7732283485249176,0.0,16.284546563887492,0.15384615384615385,1.0,6856.162696660351,141.80258668213213,1783267511.780128
3.0,15.0,3.056564762130954,0.5665095065529053,0.0,16.738976528328326,0.06666666666666667,1.0,7099.623499742451,192.35432781346884,1783267512.780128
2.0,11.0,2.913977073182752,1.6858157091530304,0.0,26.273606292281848,0.09090909090909091,1.0,7835.781752494595,162.30966139394837,1783267513.780128
3.0,10.0,3.1219280948873624,1.1567796494470395,0.0,27.724946582811057,0.1,1.0,9113.336406363784,108.39277138669759,1783267514.780128
2.0,14.0,3.521640636343318,1.0892300788425848,0.0,16.603005482619828,0.14285714285714285,1.0,6635.0016707103905,162.15344516913535,1783267515.780128
1.0,6.0,2.584962500721156,0.9182958340544896,0.0,48.387135793561484,0.3333333333333333,1.0,55096.26387847606,81.44803660412366,1783267516.780128
1.0,4.0,2.0,1.5,0.0,11.864593526375604,0.5,1.0,3478.1330720181863,125.54697328091986,1783267517.780128
2.0,15.0,3.106890595608519,0.6998428398862386,0.0,22.389122747717323,0.13333333333333333,1.0,12372.566830732916,132.76991806451167,1783267518.780128
1.0,7.0,2.521640636343318,0.5916727785823275,0.0,21.483320898936043,0.14285714285714285,1.0,41686.6033710957,151.92599075427043,1783267519.780128
2.0,12.0,3.4182958340544896,1.0408520829727552,0.0,25.662488521294545,0.16666666666666666,1.0,29626.97686947223,115.43908632484558,1783267520.780128
4.0,15.0,3.506890595608519,0.35335933502142136,0.0,15.06979316283614,0.06666666666666667,1.0,23244.8954668905,137.727388430223,1783267521.780128
1.0,10.0,3.1219280948873624,0.9219280948873623,0.0,21.09491739514264,0.2,1.0,8079.080756978345,139.65370226225852,1783267522.780128
3.0,4.0,2.0,-0.0,0.0,9.622400164370779,0.5,1.0,5516.016346362049,60.84254953018762,1783267523.780128
1.0,8.0,2.5,0.8112781244591328,0.0,39.76517530613408,0.125,1.0,8856.453478356092,144.00715694020212,1783267524.780128
1.0,10.0,2.9219280948873623,0.8812908992306927,0.0,23.17337532898321,0.1,1.0,9337.398105944123,137.95001067214326,1783267525.780128
1.0,7.0,2.8073549220576037,0.5916727785823275,0.0,32.56117103506102,0.14285714285714285,1.0,11890.156585135774,137.10803178863148,1783267526.780128
2.0,6.0,2.584962500721156,1.2516291673878228,0.0,9.592406082615613,0.3333333333333333,1.0,5921.392099835984,73.30979243366242,1783267527.780128
1.0,13.0,3.0269868333592873,0.9912642605354288,0.0,21.493449282197425,0.15384615384615385,1.0,44103.26909375778,155.5816320481606,1783267528.780128
1.0,13.0,3.3927474104487847,0.39124356362925566,0.0,17.966456771824777,0.15384615384615385,1.0,16289.427940877042,116.96262333074723,1783267529.780128
3.0,9.0,2.94770277922009,-0.0,0.0,12.448443811828193,0.1111111111111111,1.0,34820.87842125437,121.58290838399577,1783267530.780128
3.0,12.0,3.2516291673878226,1.207518749639422,0.0,20.01760370860455,0.08333333333333333,1.0,35700.524626800485,129.0387996618917,1783267531.780128
2.0,8.0,2.75,1.9056390622295665,0.0,37.94564938796165,0.125,1.0,5911.2237553415525,215.72677163486222,1783267532.780128
1.0,12.0,3.2516291673878226,0.41381685030363374,0.0,16.221950630465017,0.16666666666666666,1.0,26079.464782776136,173.24071250631872,1783267533.780128
1.0,13.0,3.3927474104487847,-0.0,0.0,18.377601406956416,0.15384615384615385,1.0,7433.754091805559,131.32352543749857,1783267534.780128
2.0,12.0,3.084962500721156,0.6500224216483541,0.0,26.57328165328501,0.16666666666666666,1.0,16936.02736145283,100.3516755608933,1783267535.780128
2.0,14.0,3.3787834934861753,0.37123232664087563,0.0,15.733841839549177,0.14285714285714285,1.0,43432.69001519529,143.16972809905047,1783267536.780128
2.0,12.0,3.084962500721156,0.8166890883150209,0.0,20.067758672781974,0.16666666666666666,1.0,39731.784604280096,118.04687307347129,1783267537.780128
4.0,11.0,2.6635327548042547,1.4949188482339508,0.0,22.035216463348547,0.09090909090909091,1.0,47548.5093547058,137.6078710750885,1783267538.780128
1.0,6.0,2.2516291673878226,0.6500224216483541,0.0,45.65898945818789,0.16666666666666666,1.0,6290.988011963356,147.28852863229596,1783267539.780128
2.0,10.0,3.1219280948873624,0.4689955935892812,0.0,29.21463972689656,0.1,1.0,6279.831421127304,164.28782872345312,1783267540.780128
1.0,5.0,1.9219280948873623,-0.0,0.0,23.871209432687444,0.2,1.0,6140.8729998266535,106.29777514134527,1783267541.780128
2.0,12.0,3.584962500721156,0.8166890883150209,0.0,27.593178229062662,0.08333333333333333,1.0,37700.10125729911,154.5912312774524,1783267542.780128
2.0,14.0,3.521640636343318,1.0892300788425848,0.0,21.829525462738687,0.07142857142857142,1.0,7666.214602733531,151.06790046019222,1783267543.780128
4.0,12.0,3.084962500721156,0.8166890883150209,0.0,42.07365094538366,0.16666666666666666,1.0,38296.74807778506,168.90458306931217,1783267544.780128
1.0,7.0,2.521640636343318,-0.0,0.0,24.50352334822472,0.14285714285714285,1.0,8599.836620817974,205.08835029950245,1783267545.780128
2.0,17.0,3.572469458770135,1.2772018112022603,0.0,20.76635641245545,0.11764705882352941,1.0,29338.53126849821,144.16223907969308,1783267546.780128
4.0,13.0,3.0850551027564768,0.6193821946787638,0.0,25.373704656497374,0.07692307692307693,1.0,50204.247424255824,146.35379595262842,1783267547.780128
2.0,11.0,3.095795255000934,0.6840384356390417,0.0,18.209681821302148,0.18181818181818182,1.0,12677.859062877369,120.61281327982003,1783267548.780128
4.0,12.0,3.084962500721156,0.8166890883150209,0.0,32.38434594730414,0.16666666666666666,1.0,23142.655862851258,207.4133910159305,1783267549.780128
1.0,13.0,3.3927474104487847,0.39124356362925566,0.0,31.08317289621559,0.15384615384615385,1.0,22492.01024210084,151.11892582859946,1783267550.780128
4.0,16.0,3.452819531114783,0.6685644431995964,0.0,19.539097812222433,0.125,1.0,30005.40802304089,150.23994087237034,1783267551.780128
3.0,12.0,3.4182958340544896,0.41381685030363374,0.0,26.613814323000923,0.16666666666666666,1.0,28066.102703612,124.91594507240993,1783267552.780128
2.0,8.0,2.75,1.061278124459133,0.0,36.469223074272335,0.125,1.0,8004.492435055276,130.86616868825516,1783267553.780128
2.0,8.0,2.5,-0.0,0.0,14.933418737791081,0.25,1.0,28949.051239079618,178.33059538396657,1783267554.780128
1.0,15.0,3.506890595608519,1.0529815751302694,0.0,19.95461461158024,0.13333333333333333,1.0,17610.237553358395,149.98736232477341,1783267555.780128
2.0,4.0,2.0,0.8112781244591328,0.0,6.064886849667521,0.25,1.0,5107.158407568733,143.2148124322341,1783267556.780128
1.0,5.0,2.321928094887362,-0.0,0.0,31.777466743164137,0.2,1.0,5489.472971060154,203.2696903131404,1783267557.780128
3.0,12.0,3.2516291673878226,0.41381685030363374,0.0,31.573477324896253,0.08333333333333333,1.0,36170.013232544225,120.78005147098312,1783267558.780128
3.0,6.0,2.584962500721156,-0.0,0.0,20.83234700105153,0.3333333333333333,1.0,8618.486773597015,186.28898697096042,1783267559.780128
2.0,13.0,3.180832987205441,0.9912642605354288,0.0,25.083674497636448,0.07692307692307693,1.0,29256.286559363438,142.41556337812133,1783267560.780128
2.0,15.0,3.456564762130954,1.4716022614097979,0.0,10.525337105244247,0.13333333333333333,1.0,20356.75885582687,125.12658276435793,1783267561.780128
5.0,5.0,2.321928094887362,0.9709505944546686,0.0,7.021185757988806,0.2,1.0,4300.535222504287,195.1606440858402,1783267562.780128
2.0,8.0,2.5,0.8112781244591328,0.0,36.93091620725663,0.125,1.0,19727.953807442154,173.66594318238845,1783267563.780128
3.0,14.0,3.521640636343318,0.37123232664087563,0.0,15.65137634790648,0.14285714285714285,1.0,46176.001868686326,117.24687957140168,1783267564.780128
1.0,4.0,2.0,0.8112781244591328,0.0,87.03973594247469,0.5,1.0,6142.190624416232,184.9510633473983,1783267565.780128
3.0,6.0,2.2516291673878226,0.6500224216483541,0.0,19.69555129416241,0.3333333333333333,1.0,8090.8463525146735,184.62937740240582,1783267566.780128
1.0,9.0,3.169925001442312,-0.0,0.0,12.160176440260406,0.2222222222222222,1.0,36075.33020446398,122.54660338010189,1783267567.780128
4.0,4.0,1.5,-0.0,0.0,11.30919441140571,0.25,1.0,10203.9810327473,68.16868171430826,1783267568.780128
2.0,9.0,2.725480556997868,0.7642045065086203,0.0,26.948811376195334,0.2222222222222222,1.0,7208.657892500594,97.43477875538646,1783267569.780128
1.0,16.0,3.0306390622295662,0.8683927290103626,0.0,17.80399886216033,0.125,1.0,34098.87802235337,132.48962207785686,1783267570.780128
1.0,11.0,3.095795255000934,1.0957952550009336,0.0,21.910411617491558,0.09090909090909091,1.0,37700.30214057852,122.18112039844037,1783267571.780128
1.0,15.0,3.640223928941852,1.640223928941852,0.0,23.058297277053164,0.13333333333333333,1.0,36322.45406645211,121.36118387845823,1783267572.780128
3.0,13.0,3.0269868333592873,1.1451104143815827,0.0,16.007030431378926,0.07692307692307693,1.0,33141.77217999618,143.90264559853097,1783267573.780128
1.0,5.0,1.9219280948873623,1.5219280948873621,0.0,65.05085848584389,0.4,1.0,9784.56671498539,195.76980104193805,1783267574.780128
2.0,11.0,3.2776134368191157,0.6840384356390417,0.0,27.929895869561765,0.18181818181818182,1.0,45286.1259235501,100.22693613631382,1783267575.780128
3.0,12.0,3.4182958340544896,0.6500224216483541,0.0,26.42566774241359,0.16666666666666666,1.0,25744.06629721015,127.87945643764631,1783267576.780128
4.0,13.0,3.3927474104487847,0.39124356362925566,0.0,21.212011071203023,0.07692307692307693,1.0,8836.77205394217,147.65143421464293,1783267577.780128
1.0,5.0,2.321928094887362,-0.0,0.0,18.57261737518221,0.2,1.0,7306.620333642634,53.82989875524567,1783267578.780128
1.0,6.0,2.2516291673878226,1.2516291673878228,0.0,34.644442567067124,0.16666666666666666,1.0,6999.762815029282,99.67034998768023,1783267579.780128
3.0,4.0,2.0,-0.0,0.0,12.176788497394076,0.5,1.0,10601.100901950387,196.47197425247876,1783267580.780128
1.0,8.0,2.5,1.75,0.0,37.8681641690591,0.125,1.0,6665.145640622888,176.79817185544815,1783267581.780128
4.0,16.0,3.625,0.6685644431995964,0.0,16.602388879765208,0.0625,1.0,14132.585737548761,112.95624816715542,1783267582.780128
3.0,4.0,2.0,0.8112781244591328,0.0,7.280982390719414,0.25,1.0,62952.787046457815,107.26543400990525,1783267583.780128
2.0,12.0,3.4182958340544896,0.8166890883150209,0.0,24.180554063687307,0.16666666666666666,1.0,6444.498348956028,159.97896642049446,1783267584.780128
3.0,16.0,3.625,1.3716407621868583,0.0,17.71874939837029,0.0625,1.0,7621.016944115792,97.74068732279987,1783267585.780128
1.0,8.0,3.0,0.954434002924965,0.0,25.2603633054544,0.125,1.0,38329.019792915584,100.55805625891657,1783267586.780128
1.0,10.0,3.1219280948873624,1.1567796494470395,0.0,23.51621824768245,0.2,1.0,8400.312632409714,158.80540188125426,1783267587.780128
1.0,8.0,3.0,0.5435644431995964,0.0,40.34924101616858,0.125,1.0,45450.86863227777,145.74202257021528,1783267588.780128
1.0,16.0,3.452819531114783,1.3244602933016414,0.0,23.26041478223025,0.125,1.0,19173.67328211177,142.06295728772272,1783267589.780128
2.0,11.0,3.095795255000934,1.2406705316766884,0.0,25.24025772126765,0.18181818181818182,1.0,7771.866216740294,184.01349456444268,1783267590.780128
1.0,9.0,2.94770277922009,-0.0,0.0,25.14887245901478,0.1111111111111111,1.0,8694.167398319405,168.01795621632562,1783267591.780128
1.0,11.0,3.095795255000934,0.4394969869215134,0.0,29.934354869048928,0.18181818181818182,1.0,18023.9143216097,176.52607430374388,1783267592.780128
1.0,7.0,2.128085278891394,1.8423709931771084,0.0,67.44660479173228,0.14285714285714285,1.0,9401.88949854534,154.85729682824888,1783267593.780128
2.0,12.0,3.084962500721156,-0.0,0.0,15.291706160858947,0.08333333333333333,1.0,30533.97030085235,136.38775938144488,1783267594.780128
3.0,12.0,3.2516291673878226,0.41381685030363374,0.0,32.48573621271116,0.08333333333333333,1.0,19058.208403348268,159.15508921879444,1783267595.780128
2.0,7.0,2.521640636343318,1.3787834934861753,0.0,76.78396959461324,0.2857142857142857,1.0,6802.3809172125275,74.1779777356621,1783267596.780128
1.0,9.0,3.169925001442312,0.5032583347756457,0.0,30.44109804541768,0.2222222222222222,1.0,44283.44393788721,148.65690177198113,1783267597.780128
1.0,16.0,3.875,1.1994602933016414,0.0,13.218221661764876,0.0625,1.0,23159.833435551733,144.75619143350426,1783267598.780128
1.0,12.0,3.2516291673878226,0.8166890883150209,0.0,18.381045502817766,0.08333333333333333,1.0,17063.73561604382,154.23598482569335,1783267599.780128
1.0,5.0,1.9219280948873623,-0.0,0.0,30.289441010696493,0.4,1.0,57066.441320622056,138.15577078066627,1783267600.780128
